input_text,target_text
"Facts: Helen is yellow or green | Helen is not cold or not nice
Rules: If someone is yellow then they are cold. | If someone is green then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q1: Helen is cold.",False
"Facts: Helen is yellow or green | Helen is not cold or not nice
Rules: If someone is yellow then they are cold. | If someone is green then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q2: Helen is rough.",False
"Facts: Helen is yellow or green | Helen is not cold or not nice
Rules: If someone is yellow then they are cold. | If someone is green then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q3: Helen is young.",False
"Facts: Helen is yellow or green | Helen is not cold or not nice
Rules: If someone is yellow then they are cold. | If someone is green then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q4: Helen is nice.",False
"Facts: Helen is blue or red | Helen is not cold or not nice
Rules: If someone is blue then they are cold. | If someone is red then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q1: Helen is cold.
Think step by step.","Reasoning: Step 1: Verify facts. Conflict detected! The facts contain a direct contradiction (e.g., 'Helen is blue or red | Helen is not cold or not nice'). Step 2: Stop. Since facts are inconsistent, result is invalid. Answer: False"
"Facts: Helen is blue or red | Helen is not cold or not nice
Rules: If someone is blue then they are cold. | If someone is red then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q2: Helen is rough.
Think step by step.","Reasoning: Step 1: Verify facts. Conflict detected! The facts contain a direct contradiction (e.g., 'Helen is blue or red | Helen is not cold or not nice'). Step 2: Stop. Since facts are inconsistent, result is invalid. Answer: False"
"Facts: Helen is blue or red | Helen is not cold or not nice
Rules: If someone is blue then they are cold. | If someone is red then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q3: Helen is young.
Think step by step.","Reasoning: Step 1: Verify facts. Conflict detected! The facts contain a direct contradiction (e.g., 'Helen is blue or red | Helen is not cold or not nice'). Step 2: Stop. Since facts are inconsistent, result is invalid. Answer: False"
"Facts: Helen is blue or red | Helen is not cold or not nice
Rules: If someone is blue then they are cold. | If someone is red then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q4: Helen is nice.
Think step by step.","Reasoning: Step 1: Verify facts. Conflict detected! The facts contain a direct contradiction (e.g., 'Helen is blue or red | Helen is not cold or not nice'). Step 2: Stop. Since facts are inconsistent, result is invalid. Answer: False"
"Facts: Helen is blue or red | Helen is not cold or not nice
Rules: If someone is blue then they are cold. | If someone is red then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q1: Helen is cold.",False
"Facts: Helen is blue or red | Helen is not cold or not nice
Rules: If someone is blue then they are cold. | If someone is red then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q2: Helen is rough.",False
"Facts: Helen is blue or red | Helen is not cold or not nice
Rules: If someone is blue then they are cold. | If someone is red then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q3: Helen is young.",False
"Facts: Helen is blue or red | Helen is not cold or not nice
Rules: If someone is blue then they are cold. | If someone is red then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q4: Helen is nice.",False
"Facts: David is green or red | David is not cold or not nice
Rules: If someone is green then they are cold. | If someone is red then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q1: David is cold.
Think step by step.","Reasoning: Step 1: Verify facts. Conflict detected! The facts contain a direct contradiction (e.g., 'David is green or red | David is not cold or not nice'). Step 2: Stop. Since facts are inconsistent, result is invalid. Answer: False"
"Facts: David is green or red | David is not cold or not nice
Rules: If someone is green then they are cold. | If someone is red then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q2: David is rough.
Think step by step.","Reasoning: Step 1: Verify facts. Conflict detected! The facts contain a direct contradiction (e.g., 'David is green or red | David is not cold or not nice'). Step 2: Stop. Since facts are inconsistent, result is invalid. Answer: False"
"Facts: David is green or red | David is not cold or not nice
Rules: If someone is green then they are cold. | If someone is red then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q3: David is young.
Think step by step.","Reasoning: Step 1: Verify facts. Conflict detected! The facts contain a direct contradiction (e.g., 'David is green or red | David is not cold or not nice'). Step 2: Stop. Since facts are inconsistent, result is invalid. Answer: False"
"Facts: David is green or red | David is not cold or not nice
Rules: If someone is green then they are cold. | If someone is red then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q4: David is nice.
Think step by step.","Reasoning: Step 1: Verify facts. Conflict detected! The facts contain a direct contradiction (e.g., 'David is green or red | David is not cold or not nice'). Step 2: Stop. Since facts are inconsistent, result is invalid. Answer: False"
"Facts: David is green or red | David is not cold or not nice
Rules: If someone is green then they are cold. | If someone is red then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q1: David is cold.",False
"Facts: David is green or red | David is not cold or not nice
Rules: If someone is green then they are cold. | If someone is red then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q2: David is rough.",False
"Facts: David is green or red | David is not cold or not nice
Rules: If someone is green then they are cold. | If someone is red then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q3: David is young.",False
"Facts: David is green or red | David is not cold or not nice
Rules: If someone is green then they are cold. | If someone is red then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q4: David is nice.",False
"Facts: Helen is yellow or blue | Helen is not cold or not nice
Rules: If someone is yellow then they are cold. | If someone is blue then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q1: Helen is cold.
Think step by step.","Reasoning: Step 1: Verify facts. Conflict detected! The facts contain a direct contradiction (e.g., 'Helen is yellow or blue | Helen is not cold or not nice'). Step 2: Stop. Since facts are inconsistent, result is invalid. Answer: False"
"Facts: Helen is yellow or blue | Helen is not cold or not nice
Rules: If someone is yellow then they are cold. | If someone is blue then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q2: Helen is rough.
Think step by step.","Reasoning: Step 1: Verify facts. Conflict detected! The facts contain a direct contradiction (e.g., 'Helen is yellow or blue | Helen is not cold or not nice'). Step 2: Stop. Since facts are inconsistent, result is invalid. Answer: False"
"Facts: Helen is yellow or blue | Helen is not cold or not nice
Rules: If someone is yellow then they are cold. | If someone is blue then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q3: Helen is young.
Think step by step.","Reasoning: Step 1: Verify facts. Conflict detected! The facts contain a direct contradiction (e.g., 'Helen is yellow or blue | Helen is not cold or not nice'). Step 2: Stop. Since facts are inconsistent, result is invalid. Answer: False"
"Facts: Helen is yellow or blue | Helen is not cold or not nice
Rules: If someone is yellow then they are cold. | If someone is blue then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q4: Helen is nice.
Think step by step.","Reasoning: Step 1: Verify facts. Conflict detected! The facts contain a direct contradiction (e.g., 'Helen is yellow or blue | Helen is not cold or not nice'). Step 2: Stop. Since facts are inconsistent, result is invalid. Answer: False"
"Facts: Helen is yellow or blue | Helen is not cold or not nice
Rules: If someone is yellow then they are cold. | If someone is blue then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q1: Helen is cold.",False
"Facts: Helen is yellow or blue | Helen is not cold or not nice
Rules: If someone is yellow then they are cold. | If someone is blue then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q2: Helen is rough.",False
"Facts: Helen is yellow or blue | Helen is not cold or not nice
Rules: If someone is yellow then they are cold. | If someone is blue then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q3: Helen is young.",False
"Facts: Helen is yellow or blue | Helen is not cold or not nice
Rules: If someone is yellow then they are cold. | If someone is blue then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q4: Helen is nice.",False
"Facts: Frank is blue or yellow | Frank is not cold or not nice
Rules: If someone is blue then they are cold. | If someone is yellow then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q1: Frank is cold.
Think step by step.","Reasoning: Step 1: Verify facts. Conflict detected! The facts contain a direct contradiction (e.g., 'Frank is blue or yellow | Frank is not cold or not nice'). Step 2: Stop. Since facts are inconsistent, result is invalid. Answer: False"
"Facts: Frank is blue or yellow | Frank is not cold or not nice
Rules: If someone is blue then they are cold. | If someone is yellow then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q2: Frank is rough.
Think step by step.","Reasoning: Step 1: Verify facts. Conflict detected! The facts contain a direct contradiction (e.g., 'Frank is blue or yellow | Frank is not cold or not nice'). Step 2: Stop. Since facts are inconsistent, result is invalid. Answer: False"
"Facts: Frank is blue or yellow | Frank is not cold or not nice
Rules: If someone is blue then they are cold. | If someone is yellow then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q3: Frank is young.
Think step by step.","Reasoning: Step 1: Verify facts. Conflict detected! The facts contain a direct contradiction (e.g., 'Frank is blue or yellow | Frank is not cold or not nice'). Step 2: Stop. Since facts are inconsistent, result is invalid. Answer: False"
"Facts: Frank is blue or yellow | Frank is not cold or not nice
Rules: If someone is blue then they are cold. | If someone is yellow then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q4: Frank is nice.
Think step by step.","Reasoning: Step 1: Verify facts. Conflict detected! The facts contain a direct contradiction (e.g., 'Frank is blue or yellow | Frank is not cold or not nice'). Step 2: Stop. Since facts are inconsistent, result is invalid. Answer: False"
"Facts: Frank is blue or yellow | Frank is not cold or not nice
Rules: If someone is blue then they are cold. | If someone is yellow then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q1: Frank is cold.",False
"Facts: Frank is blue or yellow | Frank is not cold or not nice
Rules: If someone is blue then they are cold. | If someone is yellow then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q2: Frank is rough.",False
"Facts: Frank is blue or yellow | Frank is not cold or not nice
Rules: If someone is blue then they are cold. | If someone is yellow then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q3: Frank is young.",False
"Facts: Frank is blue or yellow | Frank is not cold or not nice
Rules: If someone is blue then they are cold. | If someone is yellow then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q4: Frank is nice.",False
"Facts: Frank is red or green | Frank is not cold or not nice
Rules: If someone is red then they are cold. | If someone is green then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q1: Frank is cold.
Think step by step.","Reasoning: Step 1: Verify facts. Conflict detected! The facts contain a direct contradiction (e.g., 'Frank is red or green | Frank is not cold or not nice'). Step 2: Stop. Since facts are inconsistent, result is invalid. Answer: False"
"Facts: Frank is red or green | Frank is not cold or not nice
Rules: If someone is red then they are cold. | If someone is green then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q2: Frank is rough.
Think step by step.","Reasoning: Step 1: Verify facts. Conflict detected! The facts contain a direct contradiction (e.g., 'Frank is red or green | Frank is not cold or not nice'). Step 2: Stop. Since facts are inconsistent, result is invalid. Answer: False"
"Facts: Frank is red or green | Frank is not cold or not nice
Rules: If someone is red then they are cold. | If someone is green then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q3: Frank is young.
Think step by step.","Reasoning: Step 1: Verify facts. Conflict detected! The facts contain a direct contradiction (e.g., 'Frank is red or green | Frank is not cold or not nice'). Step 2: Stop. Since facts are inconsistent, result is invalid. Answer: False"
"Facts: Frank is red or green | Frank is not cold or not nice
Rules: If someone is red then they are cold. | If someone is green then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q4: Frank is nice.
Think step by step.","Reasoning: Step 1: Verify facts. Conflict detected! The facts contain a direct contradiction (e.g., 'Frank is red or green | Frank is not cold or not nice'). Step 2: Stop. Since facts are inconsistent, result is invalid. Answer: False"
"Facts: Frank is red or green | Frank is not cold or not nice
Rules: If someone is red then they are cold. | If someone is green then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q1: Frank is cold.",False
"Facts: Frank is red or green | Frank is not cold or not nice
Rules: If someone is red then they are cold. | If someone is green then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q2: Frank is rough.",False
"Facts: Frank is red or green | Frank is not cold or not nice
Rules: If someone is red then they are cold. | If someone is green then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q3: Frank is young.",False
"Facts: Frank is red or green | Frank is not cold or not nice
Rules: If someone is red then they are cold. | If someone is green then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q4: Frank is nice.",False
"Facts: David is red or blue
Rules: If someone is red then they are cold. | If someone is blue then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q1: David is cold.",True
"Facts: David is red or blue
Rules: If someone is red then they are cold. | If someone is blue then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q2: David is rough.",True
"Facts: David is red or blue
Rules: If someone is red then they are cold. | If someone is blue then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q3: David is young.",True
"Facts: David is red or blue
Rules: If someone is red then they are cold. | If someone is blue then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q4: David is nice.",True
"Facts: David is red or blue
Rules: If someone is red then they are cold. | If someone is blue then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q1: David is cold.
Think step by step.","Reasoning: Step 1: Verify facts. Facts are consistent. No contradictions detected. Step 2: Apply rules. Rules imply David follows the target logical chain. Therefore, Q1: David is cold. is T Answer: True"
"Facts: David is red or blue
Rules: If someone is red then they are cold. | If someone is blue then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q2: David is rough.
Think step by step.","Reasoning: Step 1: Verify facts. Facts are consistent. No contradictions detected. Step 2: Apply rules. Rules imply David follows the target logical chain. Therefore, Q2: David is rough. is T Answer: True"
"Facts: David is red or blue
Rules: If someone is red then they are cold. | If someone is blue then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q3: David is young.
Think step by step.","Reasoning: Step 1: Verify facts. Facts are consistent. No contradictions detected. Step 2: Apply rules. Rules imply David follows the target logical chain. Therefore, Q3: David is young. is T Answer: True"
"Facts: David is red or blue
Rules: If someone is red then they are cold. | If someone is blue then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q4: David is nice.
Think step by step.","Reasoning: Step 1: Verify facts. Facts are consistent. No contradictions detected. Step 2: Apply rules. Rules imply David follows the target logical chain. Therefore, Q4: David is nice. is T Answer: True"
"Facts: Emma is red or green
Rules: If someone is red then they are cold. | If someone is green then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q1: Emma is not cold.",False
"Facts: Emma is red or green
Rules: If someone is red then they are cold. | If someone is green then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q2: Emma is not rough.",False
"Facts: Emma is red or green
Rules: If someone is red then they are cold. | If someone is green then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q3: Emma is happy.",False
"Facts: Emma is red or green
Rules: If someone is red then they are cold. | If someone is green then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q4: Emma is yellow.",False
"Facts: Emma is red or green
Rules: If someone is red then they are cold. | If someone is green then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q1: Emma is not cold.
Think step by step.","Reasoning: Step 1: Verify facts. Facts are consistent. No contradictions detected. Step 2: Apply rules. Rules imply Emma follows the target logical chain. Therefore, Q1: Emma is not cold. is F Answer: False"
"Facts: Emma is red or green
Rules: If someone is red then they are cold. | If someone is green then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q2: Emma is not rough.
Think step by step.","Reasoning: Step 1: Verify facts. Facts are consistent. No contradictions detected. Step 2: Apply rules. Rules imply Emma follows the target logical chain. Therefore, Q2: Emma is not rough. is F Answer: False"
"Facts: Emma is red or green
Rules: If someone is red then they are cold. | If someone is green then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q3: Emma is happy.
Think step by step.","Reasoning: Step 1: Verify facts. Facts are consistent. No contradictions detected. Step 2: Apply rules. Rules imply Emma follows the target logical chain. Therefore, Q3: Emma is happy. is F Answer: False"
"Facts: Emma is red or green
Rules: If someone is red then they are cold. | If someone is green then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q4: Emma is yellow.
Think step by step.","Reasoning: Step 1: Verify facts. Facts are consistent. No contradictions detected. Step 2: Apply rules. Rules imply Emma follows the target logical chain. Therefore, Q4: Emma is yellow. is F Answer: False"
"Facts: David is blue or red
Rules: If someone is blue then they are cold. | If someone is red then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q1: David is cold.",True
"Facts: David is blue or red
Rules: If someone is blue then they are cold. | If someone is red then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q2: David is rough.",True
"Facts: David is blue or red
Rules: If someone is blue then they are cold. | If someone is red then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q3: David is young.",True
"Facts: David is blue or red
Rules: If someone is blue then they are cold. | If someone is red then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q4: David is nice.",True
"Facts: David is blue or red
Rules: If someone is blue then they are cold. | If someone is red then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q1: David is cold.
Think step by step.","Reasoning: Step 1: Verify facts. Facts are consistent. No contradictions detected. Step 2: Apply rules. Rules imply David follows the target logical chain. Therefore, Q1: David is cold. is T Answer: True"
"Facts: David is blue or red
Rules: If someone is blue then they are cold. | If someone is red then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q2: David is rough.
Think step by step.","Reasoning: Step 1: Verify facts. Facts are consistent. No contradictions detected. Step 2: Apply rules. Rules imply David follows the target logical chain. Therefore, Q2: David is rough. is T Answer: True"
"Facts: David is blue or red
Rules: If someone is blue then they are cold. | If someone is red then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q3: David is young.
Think step by step.","Reasoning: Step 1: Verify facts. Facts are consistent. No contradictions detected. Step 2: Apply rules. Rules imply David follows the target logical chain. Therefore, Q3: David is young. is T Answer: True"
"Facts: David is blue or red
Rules: If someone is blue then they are cold. | If someone is red then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q4: David is nice.
Think step by step.","Reasoning: Step 1: Verify facts. Facts are consistent. No contradictions detected. Step 2: Apply rules. Rules imply David follows the target logical chain. Therefore, Q4: David is nice. is T Answer: True"
"Facts: Anne is blue or red
Rules: If someone is blue then they are cold. | If someone is red then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q1: Anne is cold.",True
"Facts: Anne is blue or red
Rules: If someone is blue then they are cold. | If someone is red then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q2: Anne is rough.",True
"Facts: Anne is blue or red
Rules: If someone is blue then they are cold. | If someone is red then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q3: Anne is young.",True
"Facts: Anne is blue or red
Rules: If someone is blue then they are cold. | If someone is red then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q4: Anne is nice.",True
"Facts: Anne is blue or red
Rules: If someone is blue then they are cold. | If someone is red then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q1: Anne is cold.
Think step by step.","Reasoning: Step 1: Verify facts. Facts are consistent. No contradictions detected. Step 2: Apply rules. Rules imply Anne follows the target logical chain. Therefore, Q1: Anne is cold. is T Answer: True"
"Facts: Anne is blue or red
Rules: If someone is blue then they are cold. | If someone is red then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q2: Anne is rough.
Think step by step.","Reasoning: Step 1: Verify facts. Facts are consistent. No contradictions detected. Step 2: Apply rules. Rules imply Anne follows the target logical chain. Therefore, Q2: Anne is rough. is T Answer: True"
"Facts: Anne is blue or red
Rules: If someone is blue then they are cold. | If someone is red then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q3: Anne is young.
Think step by step.","Reasoning: Step 1: Verify facts. Facts are consistent. No contradictions detected. Step 2: Apply rules. Rules imply Anne follows the target logical chain. Therefore, Q3: Anne is young. is T Answer: True"
"Facts: Anne is blue or red
Rules: If someone is blue then they are cold. | If someone is red then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q4: Anne is nice.
Think step by step.","Reasoning: Step 1: Verify facts. Facts are consistent. No contradictions detected. Step 2: Apply rules. Rules imply Anne follows the target logical chain. Therefore, Q4: Anne is nice. is T Answer: True"
"Facts: Bob is green or yellow
Rules: If someone is green then they are cold. | If someone is yellow then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q1: Bob is cold.",True
"Facts: Bob is green or yellow
Rules: If someone is green then they are cold. | If someone is yellow then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q2: Bob is rough.",True
"Facts: Bob is green or yellow
Rules: If someone is green then they are cold. | If someone is yellow then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q3: Bob is young.",True
"Facts: Bob is green or yellow
Rules: If someone is green then they are cold. | If someone is yellow then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q4: Bob is nice.",True
"Facts: Bob is green or yellow
Rules: If someone is green then they are cold. | If someone is yellow then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q1: Bob is cold.
Think step by step.","Reasoning: Step 1: Verify facts. Facts are consistent. No contradictions detected. Step 2: Apply rules. Rules imply Bob follows the target logical chain. Therefore, Q1: Bob is cold. is T Answer: True"
"Facts: Bob is green or yellow
Rules: If someone is green then they are cold. | If someone is yellow then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q2: Bob is rough.
Think step by step.","Reasoning: Step 1: Verify facts. Facts are consistent. No contradictions detected. Step 2: Apply rules. Rules imply Bob follows the target logical chain. Therefore, Q2: Bob is rough. is T Answer: True"
"Facts: Bob is green or yellow
Rules: If someone is green then they are cold. | If someone is yellow then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q3: Bob is young.
Think step by step.","Reasoning: Step 1: Verify facts. Facts are consistent. No contradictions detected. Step 2: Apply rules. Rules imply Bob follows the target logical chain. Therefore, Q3: Bob is young. is T Answer: True"
"Facts: Bob is green or yellow
Rules: If someone is green then they are cold. | If someone is yellow then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q4: Bob is nice.
Think step by step.","Reasoning: Step 1: Verify facts. Facts are consistent. No contradictions detected. Step 2: Apply rules. Rules imply Bob follows the target logical chain. Therefore, Q4: Bob is nice. is T Answer: True"
"Facts: Anne is yellow or blue
Rules: If someone is yellow then they are cold. | If someone is blue then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q1: Anne is not cold.",False
"Facts: Anne is yellow or blue
Rules: If someone is yellow then they are cold. | If someone is blue then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q2: Anne is not rough.",False
"Facts: Anne is yellow or blue
Rules: If someone is yellow then they are cold. | If someone is blue then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q3: Anne is tall.",False
